State,Total_Enrolments,Total_Updates,Maturity_Index,Maturity_Classification,Maturity_Rank
Andaman and Nicobar Islands,501,25222,50.343313373253494,High Maturity,1
Chandigarh,2620,130947,49.97977099236641,High Maturity,2
Andhra Pradesh,124273,5252919,42.269189606752875,High Maturity,3
Goa,2280,94245,41.33552631578947,High Maturity,4
Chhattisgarh,99773,3980480,39.89536247281329,High Maturity,5
Manipur,13199,509282,38.584892794908704,High Maturity,6
Tripura,11008,389907,35.42033066860465,High Maturity,7
Maharashtra,363446,12845602,35.34390803585677,High Maturity,8
Puducherry,2983,93299,31.276902447200804,High Maturity,9
Punjab,75773,2360017,31.145883098201207,High Maturity,10
Himachal Pradesh,16909,501077,29.633745342716896,Medium Maturity,11
Kerala,73950,2159550,29.202839756592294,Medium Maturity,12
Uttarakhand,36956,1078217,29.17569542158242,Medium Maturity,13
Tamil Nadu,215710,6258747,29.014635390107088,Medium Maturity,14
Lakshadweep,199,5658,28.4321608040201,Medium Maturity,15
Odisha,120454,3276382,27.200275623889617,Medium Maturity,16
Dadra and Nagar Haveli and Daman and Diu,1782,48095,26.989337822671157,Medium Maturity,17
Mizoram,5774,150716,26.102528576376862,Medium Maturity,18
Haryana,95085,2426107,25.515139086080875,Medium Maturity,19
Delhi,92838,2251610,24.253107563713133,Medium Maturity,20
Arunachal Pradesh,4240,98450,23.21933962264151,Medium Maturity,21
Telangana,128948,2913871,22.597256258336692,Medium Maturity,22
Jammu and Kashmir,47638,1066345,22.384336034258364,Medium Maturity,23
Jharkhand,153612,3061268,19.928573288545167,Medium Maturity,24
Rajasthan,340591,5986894,17.577957139208024,Medium Maturity,25
Karnataka,219618,3856876,17.561748126292017,Medium Maturity,26
Sikkim,2175,37789,17.37425287356322,Medium Maturity,27
Ladakh,617,10135,16.426256077795784,Medium Maturity,28
Gujarat,275042,4506003,16.38296332923699,Medium Maturity,29
Madhya Pradesh,487892,7924371,16.242059718134342,Medium Maturity,30
Uttar Pradesh,1002631,15827594,15.786060873840924,Medium Maturity,31
West Bengal,369249,5326540,14.425333582487697,Low Maturity,32
Bihar,593753,8417813,14.177297630496183,Low Maturity,33
Nagaland,15429,135826,8.803292501134228,Low Maturity,34
Assam,225359,1700247,7.544615480189386,Low Maturity,35
Meghalaya,109239,150515,1.3778504014134145,Low Maturity,36
